Nome,Logradouro,Número,Bairro,Telefone,Fax,Categoria,Email,Latitude,Longitude,Acomodação de Cadeirante,Acomodação de Cão Guia,Telefone para Surdos,CNPJ,Idiomas Falados
Acapulco Copacabana Hotel,Rua Gustavo Sampaio,854,Copacabana,3077-2000,2275-3396,4,reservas@acapulcohotel.com.br,"-22.964128","-43.173263",2,0,0,"33.447.954/0001-04","Espanhol/Ingl�s"
Aeroporto Othon Travel,Avenida Beira Mar,280,Centro,3575-7321,2544-1231,4,jorge.chaves@othon.com.br,"-22.910842","-43.170983",0,0,0,"33.200.049/0002-28","Espanhol/Franc�s/Ingl�s"
Ambassador,Rua Senador Dantas,25,Centro,2297-7181,2220-4783,3,,"-22.910786","-43.177045",,,,"",""
American Flat Service,Rua Humait�,244,Humait�,2537-4714,2122-3000,Flat,amerflat@wbw.com.br,"-22.958998","-43.200804",,,,"30.117.477/0001-12",""
Angrense,Travessa Angrense,25,Copacabana,2548-0509,2548-0509,2,reserva@angrensehotel.com.br,"-22.971645","-43.187833",,,,"33.204.074/0001-07",""
Apa,Rua Rep�blica do Peru,305,Copacabana,2548-8112,2256-3628,3,apa@apahotel.com.br,"-22.966521","-43.182836",0,0,0,"33.033.408/0001-19","Espanhol/Ingl�s"
Argentina,Rua Cruz Lima,30,Flamengo,2558-7233,,3,luzia@argentinahotel.com.br,"-22.936734","-43.175197",0,0,0,"33.196.171/0001-97","Ingl�s"
Arpoador Inn,Rua Francisco Otaviano,177,Ipanema,2523-0060,2511-5094,4,reservas@arpoadorinn.com.br,"-22.987825","-43.193911",0,0,0,"42.143.107/0002-10","Espanhol/Italiano/Franc�s/Ingl�s"
Astoria Copacabana Hotel,Rua Rep�blica do Peru,345,Copacabana,2545-9090,,4,diretoria@astoria.com.br,"-22.966225","-43.183029",2,0,0,"42.491.068/0001-60","Alem�o/Espanhol/Italiano/Franc�s/Hebraico/Ingl�s"
Atl�ntico Copacabana,Rua Siqueira Campos,90,Copacabana,2548-0011,2235-7941,4,,"-22.966946","-43.186320",,,,"29.099.330/0001-68",""
Atl�ntico Flat Service,Rua Santa Clara,15,Copacabana,2549-8090,2549-8090,Flat,,"-22.972564","-43.186315",,,,"28.990.083/0001-22",""
Atl�ntico Palace Hotel Resid�ncia,Rua Raul Pomp�ia,94,Copacabana,2522-0037,,Flat,,"-22.984755","-43.191473",,,,"",""
Atl�ntico Praia Hotel,Avenida Atl�ntica,1456,Copacabana,2542-1887,2542-4597,3,,"-22.966309","-43.176824",,,,"",""
Atl�ntico Sul,Avenida L�cio Costa,18000,Recreio dos Bandeirantes,3418-9100,,3,reservas@atlanticosulhotel.com.br,"-23.029861","-43.469937",0,0,0,"42.540.724/0001-78","Espanhol/Ingl�s"
Atlantis Copacabana,Rua Bulh�es de Carvalho,61,Copacabana,2521-1142,2287-8896,4,reservas@atlantishotel.com.br,"-22.986573","-43.192055",1,0,0,"30.496.624/0001-02","Espanhol/Franc�s/Ingl�s"
Augusto's Copacabana Hotel,Rua Bol�var,119,Copacabana,2547-1800,2549-6188,3,reservas@augustoshotel.com.br,"-22.975757","-43.191652",2,0,0,"30.014.773/0001-98","Espanhol/Italiano/Franc�s/Ingl�s"
Barra Beach Hotel Resid�ncia,Avenida do Pep�,1120,Barra da Tijuca,3389-6333,,Flat,,"-23.014746","-43.309654",,,,"",""
Barra Leme,Avenida do Pep�,600,Barra da Tijuca,2176-3100,,3,,"-23.014778","-43.303120",,,,"",""
Barra Palace Hotel Resid�ncia,Avenida L�cio Costa,2916,Barra da Tijuca,2178-1212,2178-1214,Flat,reservas@travelinternational.com.br,"-23.012107","-43.321487",,,,"",""
Barrabella Hotel,Avenida L�cio Costa,4700,Barra da Tijuca,2196-2000,2196-2849,Flat,barrabella@barrabellahotel.com.br,"-23.010238","-43.344879",,,,"29.280.674/0001-79",""
Benidorm Palace Hotel,Rua Barata Ribeiro,547,Copacabana,2548-8880,2256-6396,4,reservas@benidorm.com.br,"-22.970870","-43.188866",1,0,0,"32.573.164/0001-02","Espanhol/Italiano/Ingl�s"
Business Flat,Rua do Riachuelo,54,Centro,2252-8020,2252-8020,Flat,,"-22.914057","-43.182391",,,,"",""
Caesar Park,Avenida Vieira Souto,460,Ipanema,2525-2525,2525-2509,5,h8941-re@sofitel.com,"-22.985854","-43.207471",0,0,0,"02.419.765/0003-58","Espanhol/Italiano/Franc�s/Japon�s/Ingl�s"
Calif�rnia Othon Classic,Avenida Atl�ntica,2616,Copacabana,2132-1900,,3,jorge.chaves@othon.com.br,"-22.972670","-43.185766",0,0,0,"33.200.049/0007-32","Espanhol/Ingl�s"
Casablanca Residencial,Avenida General Felic�ssimo Cardoso,835,Barra da Tijuca,2431-7618,,Flat,,"-23.003328","-43.352333",,,,"00.977.021/0001-61",""
Center,Avenida Rio Branco,33,Centro,2296-6677,2283-1689,3,centerhotel@centerhotel.com.br,"-22.898815","-43.179937",,,,"",""
Copa Linda Hotel,Avenida Nossa Senhora de Copacabana,956,Copacabana,2267-3399,,3,,"-22.976105","-43.190199",,,,"",""
Copa Sul Hotel,Avenida Nossa Senhora de Copacabana,1284,Copacabana,3202-9450,2287-7497,3,copasul@copasul.com.br,"-22.983335","-43.190878",0,0,0,"29.094.711/0001-54","Espanhol/Ingl�s"
Copacabana Mar,Rua Ministro Viveiros de Castro,155,Copacabana,3501-7900,2275-2299,3,reservas@copacabanamar.com.br,"-22.965042","-43.178953",1,0,0,"28.585.602/0001-77","Espanhol/Ingl�s"
Copacabana Palace Hotel,Avenida Atl�ntica,1702,Copacabana,2548-7070,2235-7330,5,reservas@copacabanapalace.com.br,"-22.967195","-43.178803",8,0,0,"33.374.984/0001-20","Espanhol/Italiano/Franc�s/Ingl�s"
Copacabana Praia Hotel,Rua Francisco Otaviano,30,Copacabana,3505-5555,2287-3344,4,gerenciageral@copacabanapraiahotel.com.br,"-22.986796","-43.190011",0,0,0,"30.699.854/0001-79","Espanhol/Ingl�s"
Copacabana Sol,Rua Santa Clara,141,Copacabana,2549-4577,2255-0744,3,reservas@copacabanasolhotel.com.br,"-22.969813","-43.188777",0,0,0,"30.931.711/0001-40","Espanhol/Ingl�s"
Copacabana Suites,Rua Barata Ribeiro,222,Copacabana,3622-5200,3622-5201,Flat,,"-22.965521","-43.181098",,,,"","Ingl�s"
Country Residence Service,Rua Prudente de Moraes,1700,Ipanema,2157-5252,2259-0943,Flat,,"-22.984768","-43.213125",,,,"",""
Debret,Avenida Atl�ntica,3564,Copacabana,3883-2034,2521-0899,3,reservas@debret.com,"-22.979980","-43.189767",,,,"34.109.652/0001-80","Espanhol/Ingl�s"
Diamond Hotel,Rua da Gl�ria,46,Gl�ria,2253-6262,,3,reservas@diamondhotel.com.br,"-22.917392","-43.177209",,,,"02.738.683/0001-04","Espanhol/Ingl�s"
Diplomata Copacabana Hotel,Pra�a Dem�trio Ribeiro,103,Copacabana,2295-8282,2295-8282,2,contato@hoteldiplomatacopacabana.com.br,"-22.961841","-43.176037",,,,"","Ingl�s"
Ducasse Rio Hotel,Rua S� Ferreira,76,Copacabana,3202-8500,2267-9900,3,reservas@hotelducasse.com.br,"-22.980901","-43.191846",,,,"02.457.097/0001-91",""
�dipo Rei,Rua Figueiredo Magalh�es,885,Copacabana,2548-4636,,Flat,,"-22.964987","-43.190583",,,,"",""
Entremares,Avenida �rico Ver�ssimo,846,Barra da Tijuca,2494-3887,2494-3887,3,entremares@entremareshotel.com.br,"-23.009443","-43.306781",2,0,0,"28.575.983/0001-03","Espanhol/Franc�s/Ingl�s"
Everest Park,Rua Maria Quit�ria,19,Ipanema,2525-2200,,4,gerentehospedagem@everest.com.br,"-22.985664","-43.207220",0,0,0,"33.742.164/0003-05","Espanhol/Italiano/Ingl�s"
Everest Rio,Rua Prudente de Moraes,1117,Ipanema,2103-1800,,4,gerentehospedagem@everest.com.br,"-22.985185","-43.207464",0,0,0,"33.742.164/0001-43","Espanhol/Italiano/Ingl�s"
Fasano,Avenida Vieira Souto,80,Ipanema,3202-4000,3202-4010,5,rio@fasano.com.br,"-22.987234","-43.196255",,,,"",""
Flamengo Palace,Praia do Flamengo,6,Flamengo,3235-2600,2265-2846,3,hotelflamengopalace@hotmail.com,"-22.924801","-43.172941",0,0,0,"42.271.353/0001-76","Espanhol/Ingl�s"
Gl�ria,Rua do Russel,632,Gl�ria,2555-7572,,4,,"-22.922985","-43.172724",,,,"",""
Golden Coast,Avenida L�cio Costa,6000,Barra da Tijuca,3385-3300,3385-3330,Flat,,"-23.010268","-43.356327",,,,"",""
Golden Park,Rua do Russel,374,Gl�ria,2555-2700,2285-6358,3,rh@hotelgoldenpark.com.br,"-22.922007","-43.174409",1,0,0,"32.280.935/0001-65","Espanhol/Ingl�s"
Granada,Avenida Gomes Freire,530,Centro,2526-6600,,3,,"-22.911438","-43.183619",,,,"","Espanhol/Ingl�s"
Grande Hotel Canad�,Avenida Nossa Senhora de Copacabana,687,Copacabana,2159-4999,2255-3705,3,reservas@hotelcanada.com.br,"-22.971127","-43.186957",0,0,0,"33.203.605/0001-39","Alem�o/Espanhol/Franc�s/Ingl�s/Italiano"
Hotel de Lazer Recanto das �guias,Estrada do Morro Cavado,1920,Ilha de Guaratiba,2410-7131,,3,,"-22.971897","-43.575641",,,,"",""
Majestic Rio Palace,Rua Cinco de Julho,195,Copacabana,2108-9292,2548-2030,3,reservas@majestichotel.com.br,"-22.971012","-43.190185",2,2,0,"35.898.394/0001-21","Alem�o/Espanhol/Italiano/Franc�s/Ingl�s"
Mar Ipanema,Rua Visconde de Piraj�,539,Ipanema,3875-9191,2511-4038,4,maripanema@maripanema.com,"-22.983906","-43.211257",1,0,0,"33.059.668/0002-44","Espanhol/Italiano/Ingl�s"
Mar Palace Copacabana Hotel,Avenida Nossa Senhora de Copacabana,552,Copacabana,2132-1501,2132-1506,3,reservas@hotelmarpalace.com.br,"-22.968883","-43.184328",1,0,0,"05.640.201/0001-77","Alem�o/Espanhol/Italiano/Franc�s/Ingl�s"
Maraj�,Rua Joaquim Silva,99,Centro,2224-4134,,3,contabilrio@contabilrio.com.br,"-22.914953","-43.179212",,,,"33.202.250/0001-63",""
Marina All Suites,Avenida Delfim Moreira,696,Leblon,2172-1100,2172-1110,5,,"-22.987012","-43.222686",,,,"",""
Marina Palace,Avenida Delfim Moreira,630,Leblon,2172-1000,2172-1010,5,reservasmph@bhg.net,"-22.986928","-43.221892",,,,"",""
Mengo Palace,Rua Corr�a Dutra,31,Flamengo,3262-1616,,3,mengohotel@infolink.com.br,"-22.928081","-43.175063",,,,"",""
Mercure Botafogo Mourisco,Rua da Passagem,39,Botafogo,2131-1212,2131-1200,4,h8940-re@accor.com.br,"-22.951720","-43.182134",1,0,0,"",""
Mercure,Rua Jo�o Lira,95,Leblon,2113-2400,2113-2543,Flat,h3469-re@accor.com.br,"-22.984449","-43.222264",0,0,0,"09.967.852/0039-08","Espanhol/Ingl�s"
Merlin Copacabana,Avenida Princesa Isabel,392,Copacabana,2132-1000,2132-1029,4,reservas@hotelmerlin.com.br,"-22.961547","-43.175098",0,0,0,"30.878.367/0001-73","Espanhol/Ingl�s"
Mirador Rio Copacabana,Rua Tonelero,338,Copacabana,2131-9292,,3,reservas@hotelmirador.com.br,"-22.968756","-43.188921",2,0,0,"31.330.541/0001-01","Espanhol/Franc�s/Ingl�s"
Monte Castello,Rua C�ndido Mendes,201,Gl�ria,2233-0085,2242-1209,3,reservas@hotelmontecastelo.com.br,"-22.919721","-43.179113",,,,"",""
Monterrey,Rua Artur Bernardes,39,Catete,2265-9899,,2,,"-22.928521","-43.178488",0,0,0,"33.217.118/0001-25",""
Novo Mundo,Praia do Flamengo,20,Flamengo,2105-7000,2265-2369,4,,"-22.925366","-43.173105",,,,"",""
Olinda Rio,Avenida Atl�ntica,2230,Copacabana,2159-9000,2257-1890,3,reservas@olindariohotel.com.br,"-22.970055","-43.183072",,,,"",""
Omni I,Rua Professor �lvaro Rodrigues,255,Botafogo,2539-2442,,Flat,,"-22.952058","-43.183300",,,,"",""
Omni II,Rua General Polidoro,30,Botafogo,2542-0082,,Flat,,"-22.952229","-43.18288",,,,"","" 
Paysand�,Rua Paissandu,23,Flamengo,2558-7270,2225-5946,2,reservas@paysanduhotel.com.br,"-22.933437","-43.175119",1,0,0,"34.158.386/0001-86","Espanhol/Ingl�s"
Pestana Rio Atl�ntica,Avenida Atl�ntica,2964,Copacabana,2548-6332,2255-6410,5,marineuza.rios@pestana.com,"-22.975129","-43.187620",4,0,0,"03.422.594/0003-89","Espanhol/Italiano/Franc�s/Ingl�s"
Plaza Elys�es Double Residence Service,Rua Pompeu Loureiro,78,Copacabana,2547-1590,,Flat,,"-22.974115","-43.192776",,,,"",""
Porto Bay Rio Internacional,Avenida Atl�ntica,1500,Copacabana,2546-8000,2542-5443,4,reservas@portobay.com.br,"-22.966402","-43.177217",1,0,0,"27.816.594/0001-60","Espanhol/Franc�s/Ingl�s"
Pousada do Mar,Estrada Roberto Burle Marx,9510,Barra de Guaratiba,2410-8104,2447-7250,3,pousadadomarguaratiba@pousadadomarguaratiba.com.br,"-23.066668","-43.566661",2,0,0,"28.303.097/0001-20","Espanhol/Italiano/Franc�s/Ingl�s"
Pousada S�o Rafael,Estrada da Vendinha,871,Barra de Guaratiba,3410-8002,,3,,"-23.061895","-43.564568",,,,"",""
Praia Lido,Avenida Nossa Senhora de Copacabana,202,Copacabana,2541-1397,2541-1347,3,reserva@praialidohotel.com.br,"-22.965217","-43.177201",0,0,0,"27.653.682/0001-98","Alem�o/Espanhol/Italiano/Ingl�s"
Praia Linda,Avenida do Pep�,1430,Barra da Tijuca,2494-2186,,3,online@hotelpraialinda.com.br,"-23.014060","-43.313021",0,0,0,"33.910.084/0001-50","Ingl�s"
Premier Copacabana Hotel,Rua Tonelero,205,Copacabana,3816-9090,,4,reservas@premier.com.br,"-22.967793","-43.187297",2,0,0,"32.054.413/0001-45","Alem�o/Franc�s/Ingl�s"
Promenade Barra First Class,Avenida das Am�ricas,7897,Barra da Tijuca,2169-1500,2438-8801,Flat,,"-23.000748","-43.391850",,,,"",""
Promenade Palladium,Rua General Artigas,200,Leblon,3171-7400,,Flat,,"-22.985602","-43.225513",,,,"",""
Promenade Paradiso All Suites,Avenida das Am�ricas,487,Barra da Tijuca,2111-8700,,Flat,,"-23.005350","-43.319673",,,,"","Ingl�s"
Real Palace,Rua Duvivier,70,Copacabana,2101-9292,2542-2398,3,reservas@realpalacehotelrj.com.br,"-22.964913","-43.17817",1,0,0,"28.346.310/0001-81","Alem�o/Espanhol/Italiano/Franc�s/Ingl�s"
Real Residence Hotel,Avenida Princesa Isabel,500,Copacabana,2546-6565,,Flat,rrh@realresidencehotel.com.br,"-22.960895","-43.175449",,,,"",""
Real,Rua Real Grandeza,122,Botafogo,2286-3093,2286-3331,2,gerencia@realhotelrio.com.br,"-22.953869","-43.193255",1,0,0,"42.470.914/0001-66","Espanhol/Ingl�s"
Regina,Rua Ferreira Viana,29,Flamengo,3289-9999,3289-9950,3,hotelregina@hotelregina.com.br,"-22.927501","-43.174712",6,0,0,"02.651.668/0001-24","Espanhol/Franc�s/Ingl�s"
Residencial Apart,Rua Francisco Otaviano,42,Copacabana,2522-1722,2521-1948,Flat,apartt@apartt.com.br,"-22.986625","-43.190448",,,,"33.042.318/0001-94","Alem�o/Espanhol/Ingl�s"
Residencial Apartt,Rua Francisco Otaviano,42,Copacabana,2522-1722,2521-1948,Flat,apartt@apartt.com.br,"-22.986758","-43.190462",0,0,0,"33.042.318/0001-94","Alem�o/Espanhol/Ingl�s"
Rio Copa Hotel,Avenida Princesa Isabel,370,Copacabana,2546-9500,2275-5545,4,riocopa@riocopa.com,"-22.961745","-43.175007",,,,"",""
Rio Design Hotel,Rua Francisco S�,17,Copacabana,3222-8800,3813-1773,5,reservas@riodesignhotel.com,"-22.982945","-43.190794",2,0,0,"05.266.391/0001-04","Espanhol/Italiano/Franc�s/Ingl�s"
Rio Hotel Resid�ncia,Avenida Sernambetiba,6250,Barra da Tijuca,99987-0977,,Flat,,"-23.010302","-43.357853",,,,"",""
Rio Ipanema Hotel Resid�ncia,Rua Visconde de Piraj�,66,Ipanema,3202-9220,2523-4015,Flat,rioipanemahotelresidencia@gmail.com,"-22.984508","-43.197132",,,,"",""
Rio Othon Palace,Avenida Atl�ntica,3264,Copacabana,2106-0200,,5,jorge.chaves@othon.com.br,"-22.977609","-43.189099",6,0,0,"33.200.049/0014-61","Alem�o/Espanhol/Italiano/Franc�s/Ingl�s"
Rio Roiss,Rua Aires Saldanha,48,Copacabana,3222-9950,2521-7719,3,rioroiss@rioroiss,"-22.977231","-43.189542",,,,"",""
Rio's Presidente Hotel,Rua Pedro Primeiro,19,Centro,2123-5900,2240-5070,2,riospresidente@riospresidentehotel.com.br,"-22.907811","-43.182385",,,,"31.407.414/0001-63","Espanhol/Ingl�s"
Ritz Plaza Hotel Leblon,Avenida Ataulfo de Paiva,1280,Leblon,2540-4940,,3,,"-22.985743","-43.227948",,,,"",""
Royalty Copacabana,Rua Tonelero,154,Copacabana,2548-5699,2255-1999,4,,"-22.966227","-43.184461",,,,"",""
Scorial Rio Hotel,Rua Bento Lisboa,155,Catete,3147-9100,2285-5080,3,reservas@scorial.com.br,"-22.929877","-43.179352",2,0,0,"35.877.398/0001-23","Espanhol/Ingl�s"
Sheraton Barra,Avenida L�cio Costa,3150,Barra da Tijuca,3139-8000,3139-8085,5,reservas.barra@sheraton.com,"-23.011142","-43.326952",4,0,0,"05.597.887/0001-60","Espanhol/Ingl�s"
Summer Palace Resid�ncia,Avenida L�cio Costa,6300,Barra da Tijuca,3385-3705,,Flat,,"-23.01007","-43.358897",,,,"",""
Toledo Copacabana Hotel,Rua Domingos Ferreira,71,Copacabana,2257-1990,2257-1931,2,,"-22.971492","-43.185768",,,,"",""
Villa Del Sol,Estrada do Pontal,7100,Recreio,3418-9500,3722-5026,Flat,reservas@protel.com.br,"-23.030269","-43.475972",,,,"27.931.211/0035-43","Espanhol/Ingl�s"
Windsor Ast�rias,Rua Senador Dantas,14,Centro,2195-1500,2195-1515,3,reservas.asturias@windsorhoteis.com.br,"-22.911761","-43.176522",,,,"","Ingl�s"
Windsor Barra,Avenida L�cio Costa,2630,Barra da Tijuca,2195-5000,2195-5050,5,reservas.windsorbarra@windsorhoteis.com.br,"-23.011919","-43.321847",14,3,0,"05.298.154/0001-25","Alem�o/Espanhol/Franc�s/Ingl�s"
Windsor Excelsior,Rua Fernando Mendes,6,Copacabana,2195-5800,2257-1850,4,reservas.excelsior@windsorhoteis.com.br,"-22.967926","-43.179833",2,0,0,"01.158.474/0001-29","Alem�o/Espanhol/Italiano/Franc�s/Ingl�s"
Windsor Florida Hotel,Rua Ferreira Viana,81,Flamengo,2195-6800,2285-5777,3,reservas.florida@windsorhoteis.com.br,"-22.926940","-43.176012",14,3,0,"33.526.120/0001-86","Espanhol/Franc�s/"Ingl�s"
Windsor Guanabara,Avenida Presidente Vargas,392,Centro,2195-6000,2516-1582,4,reservas.guanabara@windsorhoteis.com.br,"-22.901103","-43.179534",10,0,0,"10.348.318/0001-11","Espanhol/Franc�s/Ingl�s"
Windsor Martinique,Rua S� Ferreira,30,Copacabana,2195-5200,2195-5222,3,reservas.martinique@windsorhoteis.com.br,"-22.980713","-43.190746",5,0,0,"05.508.440/0001-78","Alem�o/Espanhol/Russo/Italiano/Franc�s/Japon�s/Ingl�s"
Windsor Palace,Rua Domingos Ferreira,6,Copacabana,2195-6600,2549-9373,4,reservas.windsor@windsorhoteis.com.br,"-22.969998","-43.184182",1,0,0,"29.824.299/0001-80","Espanhol/Franc�s/Ingl�s"
